#time, temperature
348.49, 75.875
348.71, 75.650
348.93, 75.875
349.16, 75.875
349.38, 76.100
349.60, 75.875
349.83, 76.100
350.05, 76.100
350.28, 76.325
350.50, 76.100
350.72, 76.100
350.95, 76.325
351.17, 76.325
351.39, 76.325
351.62, 76.325
351.84, 76.325
352.07, 76.325
352.29, 76.550
352.51, 76.550
352.74, 76.325
352.97, 76.550
353.19, 76.550
353.42, 76.550
353.64, 76.550
353.86, 76.550
354.09, 76.775
354.31, 76.775
354.54, 76.775
354.76, 76.775
354.98, 76.775
355.21, 77.000
355.43, 77.000
355.66, 77.000
355.88, 77.000
356.10, 77.000
356.33, 77.000
356.55, 77.000
356.77, 77.225
357.00, 77.225
357.22, 77.225
357.45, 77.450
357.67, 77.450
357.89, 77.450
358.12, 77.450
358.34, 77.675
358.56, 77.450
358.79, 77.675
359.01, 77.675
359.24, 77.675
359.46, 77.675
359.68, 77.675
359.91, 77.450
360.13, 77.900
360.35, 77.675
360.58, 77.675
360.80, 77.900
361.02, 77.900
361.25, 77.900
361.47, 77.900
361.70, 77.900
361.92, 78.125
362.14, 78.125
362.37, 78.125
362.59, 78.125
362.81, 78.125
363.04, 78.350
363.26, 78.125
363.49, 78.350
363.72, 78.350
363.94, 78.350
364.16, 78.350
364.39, 78.350
364.61, 78.350
364.83, 78.575
365.06, 78.575
365.28, 78.800
365.50, 78.575
365.73, 78.800
365.95, 78.575
366.18, 78.800
366.40, 78.800
366.62, 78.800
366.85, 78.800
367.07, 78.800
367.29, 78.800
367.52, 78.800
367.74, 78.800
367.97, 78.800
368.20, 78.800
368.42, 79.025
368.65, 79.025
368.87, 79.250
369.09, 79.250
369.32, 79.250
369.54, 79.025
369.77, 79.250
369.99, 79.025
370.21, 79.250
370.44, 79.250
370.66, 79.250
370.88, 79.250
371.11, 79.250
371.33, 79.250
371.55, 79.475
371.78, 79.250
372.00, 79.475
372.23, 79.475
372.45, 79.475
372.67, 79.475
372.90, 79.700
373.12, 79.700
373.35, 79.700
373.57, 79.700
373.79, 79.700
374.02, 79.700
374.24, 79.700
374.46, 79.700
374.69, 79.700
374.91, 79.925
375.14, 79.925
375.36, 79.925
375.58, 79.925
375.81, 79.925
376.03, 79.925
376.25, 80.150
376.48, 80.150
376.70, 80.150
376.93, 80.150
377.15, 80.150
377.37, 80.150
377.60, 80.150
377.82, 80.375
378.04, 80.375
378.27, 80.150
378.49, 80.375
378.72, 80.375
378.94, 80.600
379.16, 80.600
379.39, 80.600
379.61, 80.600
379.83, 80.600
380.06, 80.600
380.28, 80.600
380.51, 80.600
380.73, 80.600
380.95, 80.825
381.18, 80.600
381.40, 80.600
381.62, 80.375
381.85, 80.600
382.07, 80.600
382.30, 80.600
382.52, 80.600
382.74, 80.600
382.97, 80.600
383.19, 80.600
383.41, 80.600
383.64, 80.825
383.87, 80.600
384.09, 80.600
384.32, 80.825
384.54, 80.825
384.76, 80.825
384.99, 80.825
385.21, 80.825
385.43, 81.050
385.66, 80.825
385.88, 80.825
386.11, 81.050
386.33, 81.050
386.55, 81.050
386.78, 81.050
387.00, 81.050
387.22, 81.050
387.45, 81.050
387.67, 81.275
387.90, 81.275
388.12, 81.275
388.34, 81.275
388.57, 81.275
388.79, 81.275
389.01, 81.275
389.24, 81.500
389.46, 81.500
389.68, 81.500
389.91, 81.500
390.13, 81.275
390.36, 81.725
390.58, 81.500
390.80, 81.500
391.03, 81.500
391.25, 81.725
391.48, 81.725
391.70, 81.725
391.92, 81.725
392.15, 81.725
392.37, 81.725
392.59, 81.725
392.82, 81.500
393.04, 81.725
393.26, 81.725
393.49, 81.725
393.71, 81.725
393.94, 81.725
394.16, 81.950
394.38, 81.725
394.61, 81.950
394.83, 81.950
395.06, 81.950
395.28, 81.950
395.50, 81.950
395.73, 81.950
395.95, 81.950
396.17, 81.950
396.40, 81.950
396.62, 81.950
396.85, 82.175
397.07, 81.950
397.29, 81.950
397.52, 81.950
397.74, 81.950
397.97, 81.950
398.19, 81.950
398.42, 82.175
398.64, 82.175
398.87, 81.950
399.09, 82.175
399.31, 82.175
399.54, 81.950
399.76, 81.950
399.99, 81.950
400.21, 82.175
400.43, 82.175
400.66, 82.175
400.88, 82.175
401.10, 82.175
401.33, 82.175
401.55, 82.175
401.78, 82.400
402.00, 82.175
402.22, 82.175
402.45, 82.175
402.67, 82.175
402.89, 82.400
403.12, 82.175
403.34, 82.625
403.57, 82.400
403.79, 82.400
404.01, 82.400
404.24, 82.625
404.46, 82.625
404.68, 82.625
404.91, 82.400
405.14, 82.625
405.36, 82.625
405.58, 82.625
405.81, 82.625
406.03, 82.850
406.25, 82.625
406.48, 82.850
406.70, 82.850
406.93, 82.850
407.15, 82.850
407.37, 82.850
407.60, 83.075
407.82, 83.075
408.04, 83.075
408.27, 83.075
408.49, 83.075
408.71, 83.075
408.94, 83.075
409.16, 83.300
409.39, 83.075
409.61, 83.300
409.83, 83.300
410.05, 83.300
410.28, 83.525
410.50, 83.525
410.72, 83.300
410.95, 83.300
411.18, 83.525
411.41, 83.525
411.63, 83.525
411.86, 83.525
412.08, 83.525
412.31, 83.525
412.53, 83.525
412.76, 83.750
412.98, 83.750
413.21, 83.525
413.43, 83.750
413.65, 83.750
413.88, 83.750
414.10, 83.750
414.33, 83.750
414.55, 83.750
414.77, 83.750
414.99, 83.975
415.22, 83.750
415.45, 83.975
415.68, 83.975
415.90, 83.975
416.13, 83.975
416.35, 83.975
416.58, 83.975
416.80, 83.975
417.02, 83.975
417.25, 83.975
417.48, 84.200
417.70, 83.975
417.93, 83.975
418.16, 84.200
418.39, 84.200
418.61, 84.200
418.83, 84.200
419.06, 83.975
419.28, 84.200
419.50, 83.975
419.73, 84.200
419.95, 84.200
420.18, 84.425
420.40, 84.200
420.62, 84.200
420.85, 84.425
421.07, 84.425
421.30, 84.425
421.52, 84.425
421.75, 84.425
421.97, 84.425
422.19, 84.425
422.42, 84.425
422.64, 84.650
422.86, 84.650
423.09, 84.875
423.32, 84.425
423.54, 84.650
423.76, 84.650
423.99, 84.650
424.21, 84.650
424.44, 84.650
424.66, 84.650
424.89, 84.875
425.11, 84.650
425.33, 84.650
425.56, 84.875
425.78, 84.875
426.01, 84.875
426.23, 84.650
426.46, 84.875
426.68, 85.100
426.90, 84.875
427.13, 84.875
427.35, 84.875
427.58, 84.875
427.80, 85.100
428.02, 85.100
428.25, 85.100
428.47, 85.100
428.70, 84.875
428.92, 85.100
429.15, 85.325
429.37, 85.100
429.59, 85.100
429.82, 85.325
430.05, 85.325
430.28, 85.100
430.50, 85.325
430.72, 85.325
430.94, 85.325
431.17, 85.325
431.39, 85.550
431.62, 85.550
431.84, 85.325
432.06, 85.325
432.29, 85.550
432.51, 85.325
432.73, 85.550
432.96, 85.325
433.18, 85.325
433.40, 85.550
433.63, 85.325
433.85, 85.550
434.07, 85.550
434.29, 85.550
434.52, 85.550
434.74, 85.550
434.97, 85.550
435.20, 85.550
435.42, 85.550
435.65, 85.550
435.87, 85.775
436.09, 85.550
436.32, 85.550
436.54, 85.775
436.77, 85.775
436.99, 85.775
437.22, 86.000
437.44, 85.775
437.66, 85.775
437.89, 85.775
438.11, 85.775
438.33, 86.000
438.56, 86.000
438.78, 85.550
439.01, 85.775
439.23, 85.775
439.45, 85.775
439.68, 85.775
439.91, 85.775
440.13, 85.775
440.35, 85.775
440.58, 85.775
440.80, 85.550
441.02, 85.775
441.25, 86.000
441.48, 86.000
441.70, 86.000
441.92, 86.000
442.15, 86.225
442.37, 86.225
442.59, 86.000
442.82, 86.450
443.04, 86.450
443.27, 86.225
443.49, 86.225
443.72, 86.450
443.94, 86.225
444.16, 86.000
444.39, 86.000
444.61, 86.000
444.84, 86.225
445.06, 86.000
445.28, 86.000
445.51, 86.225
445.73, 86.000
445.95, 86.225
446.18, 86.000
446.40, 86.450
446.63, 86.450
446.85, 86.225
447.08, 86.450
447.31, 86.225
447.53, 86.225
447.76, 86.225
447.98, 86.225
448.21, 86.225
448.43, 86.450
448.65, 86.225
448.88, 86.450
449.11, 86.225
449.33, 86.675
449.55, 86.675
449.77, 86.900
450.00, 86.900
450.22, 87.125
450.44, 86.900
450.67, 87.125
450.89, 87.125
451.12, 87.125
451.35, 87.350
451.57, 87.350
451.80, 87.350
452.02, 87.350
452.24, 87.350
452.47, 86.900
452.69, 87.350
452.91, 87.125
453.14, 87.125
453.36, 87.125
453.59, 87.350
453.81, 87.350
454.03, 87.125
454.26, 87.125
454.48, 86.900
454.70, 86.900
454.93, 86.900
455.15, 87.125
455.38, 86.900
455.60, 86.900
455.82, 86.900
456.05, 87.125
456.27, 86.675
456.50, 87.125
456.72, 87.125
456.95, 87.125
457.17, 86.900
457.39, 87.350
457.62, 87.125
457.85, 87.125
458.07, 87.350
458.29, 87.350
458.52, 87.350
458.75, 87.350
458.97, 87.575
459.19, 87.575
459.42, 87.575
459.64, 87.575
459.87, 87.800
460.09, 87.575
460.32, 87.800
460.54, 87.800
460.76, 87.800
460.99, 88.025
461.21, 87.800
461.44, 88.025
461.66, 88.025
461.88, 88.025
462.10, 87.800
462.33, 88.025
462.55, 88.025
462.78, 88.250
463.01, 88.250
463.23, 88.250
463.45, 88.250
463.68, 88.250
463.90, 88.025
464.12, 88.250
464.35, 88.250
464.58, 88.250
464.80, 88.250
465.03, 88.250
465.25, 88.250
465.47, 88.250
465.70, 88.250
465.93, 88.250
466.16, 88.250
466.38, 88.250
466.60, 88.475
466.83, 88.250
467.05, 88.475
467.27, 88.475
467.49, 88.250
467.72, 88.475
467.94, 88.475
468.17, 88.250
468.39, 88.475
468.61, 88.475
468.84, 88.700
469.06, 88.250
469.29, 88.700
469.51, 88.475
469.74, 88.475
469.96, 88.475
470.19, 88.250
470.42, 88.250
470.64, 88.700
470.87, 88.250
471.09, 88.475
471.32, 88.250
471.54, 88.250
471.76, 88.475
471.99, 88.250
472.21, 88.250
472.43, 88.475
472.66, 88.250
472.88, 88.250
473.10, 88.475
473.33, 88.250
473.55, 88.250
473.77, 88.250
474.00, 88.250
474.22, 88.250
474.44, 88.475
474.67, 88.475
474.90, 88.475
475.13, 88.475
475.36, 88.250
475.58, 88.475
475.80, 88.475
476.02, 88.475
476.25, 88.475
476.48, 88.475
476.70, 88.475
476.93, 88.475
477.15, 88.475
477.38, 88.475
477.60, 88.475
477.82, 88.475
478.05, 88.475
478.28, 88.700
478.50, 88.700
478.72, 88.475
478.94, 88.475
479.17, 88.700
479.40, 88.700
479.62, 88.700
479.85, 88.700
480.07, 88.700
480.29, 88.925
480.52, 88.700
480.74, 88.700
480.96, 88.700
481.19, 88.700
481.41, 88.700
481.64, 89.150
481.86, 88.925
482.08, 88.925
482.31, 89.150
482.54, 89.150
482.76, 89.150
482.99, 89.375
483.22, 89.375
483.44, 89.150
483.67, 89.375
483.89, 89.375
484.12, 89.375
484.34, 89.375
484.56, 89.600
484.79, 89.600
485.01, 89.600
485.24, 89.375
485.46, 89.600
485.68, 89.375
485.91, 89.375
486.13, 89.825
486.35, 89.600
486.58, 89.825
486.80, 89.600
487.03, 89.600
487.25, 89.825
487.47, 89.825
487.70, 89.600
487.93, 89.825
488.15, 89.825
488.37, 89.825
488.60, 89.825
488.82, 89.825
489.05, 90.050
489.28, 90.050
489.50, 90.050
489.73, 90.050
489.95, 89.825
490.18, 90.050
490.40, 89.825
490.63, 89.825
490.86, 90.050
491.09, 90.050
491.32, 90.275
491.54, 90.275
491.76, 90.275
491.99, 90.050
492.21, 90.050
492.44, 90.050
492.66, 90.050
492.89, 90.050
493.12, 90.275
493.34, 90.050
493.57, 90.275
493.79, 90.050
494.01, 90.050
494.24, 90.275
494.46, 89.825
494.68, 90.050
494.91, 90.050
495.14, 90.050
495.37, 90.275
495.59, 90.050
495.81, 90.275
496.04, 90.275
496.26, 90.275
496.49, 90.275
496.71, 90.275
496.94, 90.275
497.16, 90.275
497.38, 90.275
497.61, 90.275
497.84, 90.275
498.06, 90.275
498.29, 90.275
498.51, 90.275
498.74, 90.500
498.96, 90.500
499.18, 90.500
499.41, 90.500
499.63, 90.275
499.85, 90.500
500.08, 90.500
500.30, 90.275
500.53, 90.275
500.75, 90.275
500.97, 90.500
501.20, 90.275
501.43, 90.275
501.65, 90.500
501.87, 90.725
502.09, 90.275
502.32, 90.500
502.55, 90.500
502.77, 90.275
503.00, 90.275
503.22, 90.275
503.45, 90.500
503.68, 90.500
503.90, 90.275
504.13, 90.275
504.35, 90.500
504.57, 90.500
504.80, 90.275
505.02, 90.500
505.24, 90.275
505.47, 90.050
505.69, 90.500
505.91, 90.500
506.14, 90.275
506.36, 90.275
506.59, 90.275
506.81, 90.500
507.03, 90.500
507.26, 90.500
507.48, 90.500
507.71, 90.500
507.93, 90.275
508.15, 90.275
508.38, 90.275
508.60, 90.275
508.82, 90.275
509.05, 90.275
509.27, 90.275
509.50, 90.275
509.72, 90.500
509.94, 90.275
510.17, 90.500
510.40, 90.275
510.62, 90.275
510.84, 90.500
511.07, 90.275
511.29, 90.500
511.51, 90.500
511.74, 90.275
511.97, 90.500
512.19, 90.500
512.42, 90.500
512.64, 90.275
512.87, 90.500
513.09, 90.500
513.31, 90.500
513.54, 90.500
513.76, 90.275
513.98, 90.275
514.21, 90.500
514.44, 90.500
514.66, 90.500
514.89, 90.500
515.11, 90.500
515.34, 90.500
515.56, 90.500
515.78, 90.500
516.01, 90.500
516.24, 90.500
516.46, 90.500
516.68, 90.500
516.91, 90.500
517.13, 90.500
517.36, 90.500
517.58, 90.500
517.81, 90.500
518.03, 90.500
518.26, 90.500
518.48, 90.500
518.70, 90.500
518.93, 90.500
519.15, 90.500
519.37, 90.500
519.60, 90.500
519.82, 90.500
520.04, 90.725
520.27, 90.500
520.49, 90.500
520.71, 90.725
520.94, 90.500
521.16, 90.725
521.39, 90.725
521.61, 90.725
521.84, 90.500
522.06, 90.725
522.29, 90.500
522.52, 90.725
522.74, 90.725
522.97, 90.725
523.19, 90.725
523.41, 90.725
523.64, 90.725
523.86, 90.725
524.08, 90.725
524.31, 90.725
524.54, 90.725
524.77, 90.725
524.99, 90.725
525.21, 90.725
525.44, 90.725
525.66, 90.725
525.89, 90.725
526.11, 90.725
526.34, 90.725
526.56, 90.725
526.79, 90.725
527.01, 90.725
527.23, 90.725
527.46, 90.725
527.68, 90.725
527.90, 90.725
528.13, 90.725
528.35, 90.725
528.57, 90.725
528.80, 90.725
529.02, 90.725
529.25, 90.950
529.47, 90.950
529.70, 90.950
529.92, 90.950
530.14, 90.950
530.37, 90.950
530.59, 90.950
530.81, 90.950
531.04, 90.950
531.26, 90.950
531.49, 90.950
531.71, 90.950
531.93, 90.950
532.16, 90.950
532.38, 90.950
532.61, 90.950
532.84, 90.950
533.06, 90.950
533.28, 90.950
533.51, 90.950
533.74, 90.950
533.96, 90.950
534.19, 90.950
534.42, 90.950
534.65, 90.950
534.87, 91.175
535.09, 90.950
535.32, 91.175
535.55, 91.175
535.77, 90.950
535.99, 90.950
536.22, 90.950
536.45, 90.950
536.67, 90.950
536.89, 90.950
537.12, 91.175
537.34, 91.175
537.57, 91.175
537.79, 91.175
538.01, 91.175
538.24, 91.175
538.46, 90.950
538.69, 91.175
538.91, 91.175
539.13, 91.175
539.36, 91.175
539.58, 91.175
539.81, 91.400
540.03, 91.175
540.26, 91.400
540.48, 91.400
540.70, 91.400
540.93, 91.400
541.15, 91.400
541.38, 91.400
541.60, 91.400
541.82, 91.400
542.05, 91.400
542.27, 91.400
542.49, 91.175
542.72, 91.175
542.94, 91.400
543.17, 91.175
543.39, 91.175
543.61, 91.175
543.84, 91.175
544.07, 91.175
544.29, 91.175
544.52, 91.175
544.74, 91.175
544.96, 91.175
545.19, 91.175
545.41, 91.175
545.63, 91.175
545.86, 91.175
546.08, 91.175
546.30, 91.400
546.53, 91.400
546.75, 91.400
546.98, 91.400
547.20, 91.400
547.42, 91.400
547.65, 91.625
547.87, 91.625
548.09, 91.625
548.32, 91.625
548.54, 91.625
548.76, 91.625
548.99, 91.625
549.21, 91.625
549.44, 91.625
549.67, 91.850
549.89, 91.850
550.12, 91.850
550.34, 91.850
550.56, 91.850
550.79, 91.850
551.01, 91.850
551.23, 91.850
551.46, 91.850
551.68, 91.850
551.91, 91.850
552.13, 92.075
552.35, 91.850
552.58, 91.850
552.80, 91.850
553.02, 91.850
553.24, 92.075
553.47, 92.075
553.69, 92.075
553.92, 92.075
554.15, 92.075
554.37, 92.075
554.59, 92.075
554.82, 92.075
555.04, 91.850
555.27, 92.075
555.49, 92.075
555.71, 92.075
555.94, 92.075
556.16, 92.075
556.39, 92.075
556.61, 92.075
556.83, 92.075
557.05, 92.075
557.28, 92.075
557.50, 92.075
557.73, 92.075
557.95, 92.075
558.17, 92.075
558.40, 92.075
558.62, 92.075
558.84, 92.075
559.07, 92.075
559.30, 92.300
559.52, 92.075
559.74, 92.300
559.97, 92.300
560.19, 92.300
560.42, 92.300
560.64, 92.075
560.86, 92.075
561.09, 92.075
561.31, 92.300
561.53, 92.300
561.76, 92.300
561.98, 92.075
562.20, 92.300
562.43, 92.300
562.65, 92.300
562.87, 92.300
563.10, 92.300
563.33, 92.300
563.55, 92.300
563.77, 92.300
564.00, 92.300
564.22, 92.525
564.44, 92.300
564.67, 92.300
564.89, 92.300
565.12, 92.300
565.34, 92.300
565.56, 92.300
565.79, 92.300
566.01, 92.300
566.23, 92.300
566.46, 92.300
566.68, 92.300
566.91, 92.300
567.13, 92.300
567.35, 92.300
567.58, 92.300
567.80, 92.300
568.02, 92.525
568.25, 92.300
568.47, 92.300
568.70, 92.525
568.92, 92.300
569.15, 92.300
569.38, 92.300
569.60, 92.300
569.82, 92.300
570.05, 92.300
570.27, 92.300
570.49, 92.525
570.72, 92.300
570.94, 92.525
571.17, 92.300
571.39, 92.525
571.62, 92.525
571.84, 92.300
572.07, 92.525
572.29, 92.525
572.52, 92.525
572.74, 92.525
572.96, 92.525
573.18, 92.300
573.41, 92.750
573.64, 92.525
573.86, 92.300
574.09, 92.525
574.31, 92.525
574.53, 92.525
574.76, 92.525
574.98, 92.525
575.20, 92.300
575.43, 92.525
575.65, 92.525
575.88, 92.300
576.10, 92.750
576.32, 92.525
576.55, 92.525
576.77, 92.525
576.99, 92.750
577.22, 92.525
577.44, 92.525
577.66, 92.525
577.89, 92.525
578.12, 92.525
578.34, 92.300
578.56, 92.525
578.79, 92.525
579.01, 92.750
579.23, 92.525
579.46, 92.750
579.68, 92.525
579.91, 92.525
580.13, 92.750
580.35, 92.975
580.58, 92.300
580.80, 92.750
581.03, 92.300
581.26, 92.525
581.49, 92.525
581.72, 92.300
581.94, 92.750
582.17, 92.750
582.39, 92.525
582.61, 92.525
582.84, 92.525
583.06, 92.525
583.28, 92.525
583.51, 92.525
583.73, 92.525
583.96, 92.750
584.18, 92.750
584.40, 92.750
584.63, 92.525
584.85, 92.750
585.07, 92.975
585.30, 92.525
585.52, 92.750
585.74, 92.750
585.97, 92.525
586.19, 92.750
586.41, 92.750
586.64, 92.525
586.86, 92.750
587.08, 92.750
587.31, 92.525
587.53, 92.750
587.75, 92.750
587.98, 92.975
588.20, 92.975
588.43, 92.750
588.65, 92.975
588.87, 92.975
589.10, 92.975
589.32, 92.975
589.55, 92.750
589.77, 92.975
589.99, 92.750
590.22, 92.975
590.44, 93.200
590.66, 92.975
590.89, 92.975
591.11, 92.975
591.33, 92.975
591.56, 92.975
591.79, 92.975
592.01, 92.975
592.23, 92.975
592.46, 93.200
592.68, 92.975
592.91, 92.975
593.13, 93.200
593.35, 92.975
593.58, 93.200
593.81, 92.975
594.03, 92.975
594.26, 93.200
594.48, 93.200
594.70, 93.200
594.93, 92.975
595.15, 92.975
595.37, 93.200
595.60, 93.200
595.82, 93.200
596.04, 93.200
596.27, 92.975
596.49, 93.200
596.72, 93.200
596.94, 93.200
597.17, 93.200
597.39, 93.200
597.62, 92.975
597.84, 93.200
598.06, 93.200
598.29, 93.200
598.51, 93.200
598.74, 93.200
598.96, 93.200
599.18, 93.200
599.41, 93.425
599.63, 93.200
599.85, 93.425
600.08, 93.200
600.30, 93.200
600.53, 93.200
600.75, 92.975
600.97, 93.425
601.20, 93.200
601.42, 93.425
601.64, 93.425
601.87, 93.200
602.09, 93.425
602.32, 93.425
602.54, 93.200
602.76, 93.425
602.99, 93.200
603.21, 93.200
603.43, 93.425
603.66, 93.425
603.89, 93.200
604.11, 93.200
604.34, 93.425
604.56, 93.425
604.79, 93.200
605.01, 93.200
605.24, 93.200
605.46, 93.200
605.68, 93.200
605.91, 93.200
606.13, 93.425
606.36, 93.425
606.58, 93.425
606.81, 93.200
607.03, 93.425
607.26, 93.200
607.48, 93.425
607.71, 93.425
607.93, 93.425
608.15, 93.425
608.37, 93.425
608.60, 93.425
608.82, 93.200
609.05, 93.200
609.27, 93.425
609.49, 93.200
609.72, 93.425
609.94, 93.650
610.16, 93.425
610.39, 93.425
610.61, 93.425
610.83, 93.425
611.06, 93.425
611.28, 93.425
611.51, 93.425
611.73, 93.425
611.95, 93.425
612.18, 93.200
612.40, 93.425
612.63, 93.425
612.85, 93.425
613.07, 93.425
613.30, 93.425
613.52, 93.200
613.74, 93.425
613.97, 93.650
614.19, 93.875
614.41, 93.650
614.64, 93.650
614.86, 93.650
615.09, 93.650
615.31, 93.650
615.53, 93.650
615.76, 93.875
615.98, 93.650
616.21, 93.650
616.43, 93.875
616.65, 93.875
616.88, 93.875
617.10, 93.875
617.32, 93.875
617.55, 93.650
617.77, 93.875
617.99, 93.650
618.22, 93.650
618.44, 93.875
618.67, 93.875
618.89, 93.650
619.11, 93.650
619.34, 93.650
619.56, 93.875
619.78, 93.875
620.01, 93.875
620.23, 93.650
620.46, 93.875
620.68, 93.875
620.90, 93.875
621.13, 93.875
621.35, 93.650
621.58, 93.650
621.80, 93.650
622.03, 93.875
622.26, 93.650
622.48, 93.875
622.71, 93.875
622.93, 93.875
623.15, 93.650
623.38, 93.650
623.61, 93.650
623.84, 93.650
624.07, 93.875
624.30, 93.650
624.52, 93.875
624.75, 93.425
624.98, 93.875
625.20, 93.650
625.43, 93.650
625.65, 93.875
625.87, 93.650
626.10, 93.650
626.32, 93.650
626.55, 93.650
626.77, 93.650
626.99, 93.650
627.22, 93.650
627.44, 93.650
627.66, 93.875
627.89, 93.650
628.12, 93.875
628.34, 93.875
628.57, 93.650
628.79, 93.650
629.02, 93.875
629.24, 93.650
629.46, 94.100
629.69, 93.875
629.91, 93.650
630.14, 93.650
630.36, 93.875
630.58, 93.875
630.81, 93.875
631.03, 93.650
631.25, 94.100
631.48, 93.875
631.70, 93.875
631.93, 93.875
632.15, 93.875
632.37, 93.875
632.60, 93.650
632.82, 93.425
633.05, 93.875
633.28, 93.650
633.50, 94.100
633.73, 93.875
633.95, 93.875
634.18, 93.875
634.40, 94.100
634.62, 94.100
634.85, 93.875
635.07, 93.875
635.30, 93.875
635.53, 94.100
635.76, 93.875
635.98, 93.875
636.21, 94.100
636.43, 93.425
636.66, 93.875
636.89, 93.875
637.12, 93.875
637.35, 94.100
637.58, 93.875
637.80, 93.875
638.02, 94.100
638.25, 93.875
638.47, 93.875
638.69, 93.650
638.92, 93.650
639.14, 93.650
639.37, 93.650
639.59, 93.650
639.81, 93.875
640.04, 93.650
640.26, 93.650
640.48, 93.650
640.71, 93.650
640.93, 93.875
641.15, 93.650
641.38, 93.650
641.61, 93.650
641.84, 93.650
642.07, 93.650
642.29, 93.650
642.52, 93.425
642.74, 93.425
642.97, 93.425
643.19, 93.425
643.41, 93.425
643.64, 93.425
643.86, 93.200
644.08, 93.200
644.31, 93.200
644.53, 93.200
644.75, 93.200
644.98, 92.975
645.20, 93.200
645.43, 92.975
645.65, 92.975
645.87, 92.750
646.10, 92.975
646.32, 92.750
646.54, 92.975
646.77, 92.750
646.99, 92.750
647.22, 92.750
647.44, 92.750
647.66, 92.750
647.88, 92.750
648.11, 92.525
648.33, 92.525
648.56, 92.525
648.78, 92.525
649.00, 92.300
649.23, 92.300
649.45, 92.300
649.67, 92.075
649.90, 92.300
650.12, 92.300
650.35, 92.300
650.58, 92.300
650.81, 92.075
651.03, 92.075
651.26, 91.850
651.48, 91.850
651.71, 92.075
651.94, 91.850
652.16, 92.075
652.38, 92.075
652.61, 91.850
652.83, 91.850
653.05, 91.850
653.28, 91.850
653.50, 91.850
653.73, 91.850
653.96, 91.850
654.18, 91.625
654.40, 91.850
654.63, 91.625
654.86, 91.625
655.09, 91.625
655.31, 91.625
655.54, 91.625
655.76, 91.400
655.99, 91.625
656.22, 91.400
656.44, 91.400
656.67, 91.400
656.89, 91.400
657.11, 91.400
657.34, 91.400
657.56, 91.175
657.79, 91.175
658.01, 91.175
658.23, 91.175
658.46, 91.175
658.68, 91.175
658.90, 91.175
659.13, 91.175
659.35, 91.175
659.58, 91.175
659.80, 91.175
660.02, 91.175
660.25, 91.175
660.48, 90.950
660.70, 90.950
660.93, 90.950
661.15, 90.950
661.38, 90.950
661.60, 90.950
661.82, 90.950
662.05, 90.725
662.27, 90.725
662.49, 90.725
662.72, 90.950
662.95, 90.725
663.17, 90.950
663.40, 90.950
663.62, 90.950
663.85, 90.950
664.07, 90.950
664.30, 91.175
664.52, 91.175
664.74, 91.175
664.97, 91.175
665.19, 90.950
665.41, 91.175
665.64, 90.725
665.86, 90.950
666.09, 90.725
666.31, 90.950
666.53, 90.725
666.76, 90.950
666.98, 90.725
667.20, 90.950
667.43, 90.725
667.65, 90.950
667.88, 90.725
668.10, 90.725
668.32, 90.500
668.55, 90.725
668.77, 90.500
668.99, 90.725
669.22, 90.500
669.44, 90.275
669.67, 90.275
669.89, 90.275
670.11, 90.050
670.34, 90.050
670.56, 90.050
670.78, 89.825
671.01, 89.825
671.23, 89.825
671.46, 89.825
671.68, 89.600
671.90, 89.600
672.13, 89.600
672.35, 89.375
672.57, 89.375
672.80, 89.150
673.02, 89.150
673.25, 89.150
673.47, 89.150
673.69, 89.375
673.92, 88.925
674.15, 89.150
674.37, 89.150
674.60, 89.150
674.82, 89.375
675.05, 89.150
675.27, 89.150
675.49, 88.925
675.72, 88.925
675.94, 88.925
676.16, 88.925
676.39, 89.150
676.61, 89.150
676.83, 89.150
677.06, 88.925
677.28, 88.925
677.50, 88.700
677.73, 88.925
677.95, 88.925
678.18, 88.925
678.40, 88.700
678.62, 88.700
678.85, 88.475
679.07, 88.700
679.30, 88.700
679.52, 88.700
679.74, 88.700
679.97, 88.700
